mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__bootstrap,param_classifier__max_depth,param_classifier__max_features,param_classifier__min_samples_leaf,param_classifier__min_samples_split,param_classifier__n_estimators,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
4.030492544174194,0.015507698059082031,1.1609814167022705,0.04701852798461914,True,5,3,5,5,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 10}",0.5472479629776262,0.5039206760835296,0.5255843195305779,0.021663643447048297,165
4.9169816970825195,0.0339810848236084,1.2050129175186157,0.01101839542388916,True,5,3,5,5,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 15}",0.5196282227277893,0.5427280991271242,0.5311781609274567,0.011549938199667431,149
6.315518856048584,0.03151869773864746,1.3359792232513428,0.005019426345825195,True,5,3,5,5,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 20}",0.48321351056006856,0.5021106111783119,0.49266206086919023,0.009448550309121673,226
3.619997024536133,0.10799789428710938,1.0744708776474,0.009500622749328613,True,5,3,5,6,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 8}",0.47559024508366077,0.5231954020240874,0.4993928235538741,0.02380257847021333,213
4.0055001974105835,0.05453526973724365,1.1019809246063232,0.012017488479614258,True,5,3,5,6,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 10}",0.5102872368315117,0.456494380059144,0.48339080844532784,0.026896428386183835,238
5.08551812171936,0.04148364067077637,1.2209982872009277,0.015033960342407227,True,5,3,5,6,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 15}",0.49196939433443554,0.47442437659184267,0.4831968854631391,0.008772508871296436,239
6.107967138290405,0.03799891471862793,1.3305011987686157,0.0014950037002563477,True,5,3,5,6,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 20}",0.5222101892618004,0.5239550175535562,0.5230826034076783,0.0008724141458779089,171
3.5260876417160034,0.16205108165740967,1.1239807605743408,0.03098773956298828,True,6,2,3,4,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 8}",0.5034867571471776,0.4568553842381109,0.48017107069264425,0.023315686454533358,241
4.650463223457336,0.3354271650314331,1.46001398563385,0.05005037784576416,True,6,2,3,4,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 10}",0.5051061503649183,0.4626997525826949,0.48390295147380663,0.02120319889111172,237
4.952592730522156,0.0036302804946899414,1.3249990940093994,0.0700376033782959,True,6,2,3,4,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 15}",0.4480811306788506,0.511286122816848,0.4796836267478493,0.03160249606899873,243
